onset	duration	trial_type	fixdur	fixrank
33.063	0	targetsT2	224	6
36.241	0	targetsT2	252	17
50.005	0	targetsT2	566	6
51.527	0	targetsD2	214	9
53.029	0	targetsT2	454	14
53.915	0	targetsT2	284	16
54.457	0	targetsD2	272	18
76.319	0	targetsD3	104	1
76.479	0	targetsD3	284	2
81.313	0	targetsT3	298	17
81.629	0	targetsT3	1178	18
97.589	0	targetsT3	452	10
98.381	0	targetsT3	178	12
109.351	0	targetsD2	170	2
110.189	0	targetsD2	200	6
110.951	0	targetsT2	242	9
111.211	0	targetsD2	264	10
111.515	0	targetsD2	394	11
112.639	0	targetsT2	294	14
113.261	0	targetsD2	220	16
113.529	0	targetsD2	232	17
113.801	0	targetsD2	152	18
124.637	0	targetsD1	306	1
126.075	0	targetsT1	204	5
126.663	0	targetsD1	216	7
140.865	0	targetsT3	796	1
141.699	0	targetsD3	238	2
141.965	0	targetsD3	328	3
143.369	0	targetsD3	288	8
143.937	0	targetsD3	140	10
144.329	0	targetsD3	262	12
144.635	0	targetsD3	200	13
144.891	0	targetsT3	338	14
145.779	0	targetsD3	184	16
146.001	0	targetsD3	358	17
146.379	0	targetsD3	216	18
161.909	0	targetsD1	318	1
163.203	0	targetsD1	208	5
163.709	0	targetsD1	256	7
163.997	0	targetsD1	208	8
167.541	0	targetsT1	420	19
197.049	0	targetsD2	608	14
198.475	0	targetsT2	204	18
208.025	0	targetsT3	126	1
211.223	0	targetsT3	234	8
222.183	0	targetsD3	290	1
222.509	0	targetsT3	266	2
225.985	0	targetsT3	210	13
226.229	0	targetsD3	198	14
226.961	0	targetsT3	350	16
241.009	0	targetsT1	436	5
244.995	0	targetsD1	250	19
257.951	0	targetsT1	76	1
259.055	0	targetsD1	242	5
259.625	0	targetsT1	198	7
290.193	0	targetsD2	142	6
291.053	0	targetsT2	226	10
292.173	0	targetsD2	426	14
293.657	0	targetsT2	304	18
305.639	0	targetsT3	244	2
305.899	0	targetsT3	738	3
334.321	0	targetsT1	548	7
350.407	0	targetsT1	242	1
352.391	0	targetsT1	218	8
379.739	0	targetsT2	650	2
382.831	0	targetsT2	390	11
